,id,year,wheat_field_owner,wheat_field_name,lon,lat,yield,yield_file,static_files,dynamic_files
434,2023|tamburelli|field_22|p6,2023,tamburelli,field_22,15.197681144891977,41.691847129572075,2.204248484848485,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
435,2023|tamburelli|field_22|p7,2023,tamburelli,field_22,15.201260809099518,41.69088816293013,2.561267136150235,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
436,2023|tamburelli|field_22|p8,2023,tamburelli,field_22,15.201378681268102,41.690194246222404,3.033170432357043,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
437,2023|tamburelli|field_22|p9,2023,tamburelli,field_22,15.202501263709925,41.690246275920984,2.905956339869281,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
438,2023|tamburelli|field_22|p10,2023,tamburelli,field_22,15.203713402910022,41.69024885823968,2.813495467032967,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
439,2023|tamburelli|field_22|p11,2023,tamburelli,field_22,15.204581361915361,41.69032400571362,3.170903418803418,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
440,2023|tamburelli|field_22|p12,2023,tamburelli,field_22,15.204805640516101,41.690887414488024,3.026592857142857,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
441,2023|tamburelli|field_22|p13,2023,tamburelli,field_22,15.20374396222191,41.69079805198377,2.94477744680851,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
442,2023|tamburelli|field_22|p14,2023,tamburelli,field_22,15.202506948154198,41.69078443974745,2.936633898305085,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|tamburelli|field_22.shp,"['static_features/2023|tamburelli|field_22|oc_top.hdf5', 'static_features/2023|tamburelli|field_22|silt1.hdf5', 'static_features/2023|tamburelli|field_22|bulk_density.hdf5', 'static_features/2023|tamburelli|field_22|eawc_top.hdf5', 'static_features/2023|tamburelli|field_22|awc.hdf5', 'static_features/2023|tamburelli|field_22|sand1.hdf5', 'static_features/2023|tamburelli|field_22|slopedo.hdf5', 'static_features/2023|tamburelli|field_22|coarse_fragments.hdf5', 'static_features/2023|tamburelli|field_22|clay.hdf5', 'static_features/2023|tamburelli|field_22|erodi.hdf5', 'static_features/2023|tamburelli|field_22|dimp.hdf5', 'static_features/2023|tamburelli|field_22|crusting.hdf5', 'static_features/2023|tamburelli|field_22|textureusda.hdf5']","['dynamic_features/2023|tamburelli|field_22|ndre.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|tamburelli|field_22|gndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|ndvi.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|tamburelli|field_22|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|tamburelli|field_22|total_precipitation.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_3.hdf5', 'dynamic_features/2023|tamburelli|field_22|skin_temperature.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_bare_soil.hdf5', 'dynamic_features/2023|tamburelli|field_22|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|tamburelli|field_22|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|tamburelli|field_22|soil_temperature_level_2.hdf5']"
443,2023|ortuso|field_6|p0,2023,ortuso,field_6,15.626464826298847,41.50168640378987,7.895134999999999,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|ortuso|field_6.shp,"['static_features/2023|ortuso|field_6|crusting.hdf5', 'static_features/2023|ortuso|field_6|awc.hdf5', 'static_features/2023|ortuso|field_6|sand1.hdf5', 'static_features/2023|ortuso|field_6|erodi.hdf5', 'static_features/2023|ortuso|field_6|coarse_fragments.hdf5', 'static_features/2023|ortuso|field_6|slopedo.hdf5', 'static_features/2023|ortuso|field_6|silt1.hdf5', 'static_features/2023|ortuso|field_6|oc_top.hdf5', 'static_features/2023|ortuso|field_6|textureusda.hdf5', 'static_features/2023|ortuso|field_6|bulk_density.hdf5', 'static_features/2023|ortuso|field_6|dimp.hdf5', 'static_features/2023|ortuso|field_6|eawc_top.hdf5', 'static_features/2023|ortuso|field_6|clay.hdf5']","['dynamic_features/2023|ortuso|field_6|ndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|ortuso|field_6|ndre.hdf5', 'dynamic_features/2023|ortuso|field_6|skin_temperature.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|ortuso|field_6|total_precipitation.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_1.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_2.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|ortuso|field_6|gndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_3.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_bare_soil.hdf5']"
444,2023|ortuso|field_6|p1,2023,ortuso,field_6,15.62655905900062,41.50122011966238,10.503269642857143,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|ortuso|field_6.shp,"['static_features/2023|ortuso|field_6|crusting.hdf5', 'static_features/2023|ortuso|field_6|awc.hdf5', 'static_features/2023|ortuso|field_6|sand1.hdf5', 'static_features/2023|ortuso|field_6|erodi.hdf5', 'static_features/2023|ortuso|field_6|coarse_fragments.hdf5', 'static_features/2023|ortuso|field_6|slopedo.hdf5', 'static_features/2023|ortuso|field_6|silt1.hdf5', 'static_features/2023|ortuso|field_6|oc_top.hdf5', 'static_features/2023|ortuso|field_6|textureusda.hdf5', 'static_features/2023|ortuso|field_6|bulk_density.hdf5', 'static_features/2023|ortuso|field_6|dimp.hdf5', 'static_features/2023|ortuso|field_6|eawc_top.hdf5', 'static_features/2023|ortuso|field_6|clay.hdf5']","['dynamic_features/2023|ortuso|field_6|ndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|ortuso|field_6|ndre.hdf5', 'dynamic_features/2023|ortuso|field_6|skin_temperature.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|ortuso|field_6|total_precipitation.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_1.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_2.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|ortuso|field_6|gndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_3.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_bare_soil.hdf5']"
445,2023|ortuso|field_6|p2,2023,ortuso,field_6,15.626757423392773,41.50092345154922,9.691151515151516,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|ortuso|field_6.shp,"['static_features/2023|ortuso|field_6|crusting.hdf5', 'static_features/2023|ortuso|field_6|awc.hdf5', 'static_features/2023|ortuso|field_6|sand1.hdf5', 'static_features/2023|ortuso|field_6|erodi.hdf5', 'static_features/2023|ortuso|field_6|coarse_fragments.hdf5', 'static_features/2023|ortuso|field_6|slopedo.hdf5', 'static_features/2023|ortuso|field_6|silt1.hdf5', 'static_features/2023|ortuso|field_6|oc_top.hdf5', 'static_features/2023|ortuso|field_6|textureusda.hdf5', 'static_features/2023|ortuso|field_6|bulk_density.hdf5', 'static_features/2023|ortuso|field_6|dimp.hdf5', 'static_features/2023|ortuso|field_6|eawc_top.hdf5', 'static_features/2023|ortuso|field_6|clay.hdf5']","['dynamic_features/2023|ortuso|field_6|ndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|ortuso|field_6|ndre.hdf5', 'dynamic_features/2023|ortuso|field_6|skin_temperature.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|ortuso|field_6|total_precipitation.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_1.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_2.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|ortuso|field_6|gndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_3.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_bare_soil.hdf5']"
446,2023|ortuso|field_6|p3,2023,ortuso,field_6,15.627042644418943,41.5001100497554,11.132786524822697,/Users/gtaddei/Desktop/Progetti/Grano.IT/Risorse/Datasets/tests/simple_preprocess_pipeline/grano_it_dataset/yields/2023|ortuso|field_6.shp,"['static_features/2023|ortuso|field_6|crusting.hdf5', 'static_features/2023|ortuso|field_6|awc.hdf5', 'static_features/2023|ortuso|field_6|sand1.hdf5', 'static_features/2023|ortuso|field_6|erodi.hdf5', 'static_features/2023|ortuso|field_6|coarse_fragments.hdf5', 'static_features/2023|ortuso|field_6|slopedo.hdf5', 'static_features/2023|ortuso|field_6|silt1.hdf5', 'static_features/2023|ortuso|field_6|oc_top.hdf5', 'static_features/2023|ortuso|field_6|textureusda.hdf5', 'static_features/2023|ortuso|field_6|bulk_density.hdf5', 'static_features/2023|ortuso|field_6|dimp.hdf5', 'static_features/2023|ortuso|field_6|eawc_top.hdf5', 'static_features/2023|ortuso|field_6|clay.hdf5']","['dynamic_features/2023|ortuso|field_6|ndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|surface_net_solar_radiation.hdf5', 'dynamic_features/2023|ortuso|field_6|ndre.hdf5', 'dynamic_features/2023|ortuso|field_6|skin_temperature.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_1.hdf5', 'dynamic_features/2023|ortuso|field_6|total_precipitation.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_1.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_2.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_3.hdf5', 'dynamic_features/2023|ortuso|field_6|volumetric_soil_water_layer_2.hdf5', 'dynamic_features/2023|ortuso|field_6|gndvi.hdf5', 'dynamic_features/2023|ortuso|field_6|soil_temperature_level_3.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_vegetation_transpiration.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_the_top_of_canopy.hdf5', 'dynamic_features/2023|ortuso|field_6|evaporation_from_bare_soil.hdf5']"
